1,2.81063083976118
1.20000000000000,2.60969249423151
1.40000000000000,3.02456792431205
1.60000000000000,4.76885578148783
1.80000000000000,4.18314063581386
2,5.20706687750177
2.20000000000000,6.32884533443180
2.40000000000000,5.66496998794072
2.60000000000000,6.58950438923588
2.80000000000000,7.11619855057891
3,6.86528465229420
3.20000000000000,7.71099607960708
3.40000000000000,7.01951010144610
3.60000000000000,9.06751969677066
3.80000000000000,7.97492161284337
4,8.53235767781528
4.20000000000000,9.99566052042320
4.40000000000000,9.77520755086785
4.60000000000000,10.7379165281177
4.80000000000000,10.3920134904358
5,10.5458775882474